company_name,official_site_url,yuryoweb_url,address,area_categories,price_categories,feature_categories,industry_categories
株式会社blissCreative,https://blisscreative.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beblisscreative/,大阪府 大阪市,,,,アパレル・シューズ｜オリジナル商品｜スクール｜ヨガ・フィットネス｜住宅・不動産
株式会社blow-in（ブローイン）,https://blow-in.net/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beblow-in%ef%bc%88%e3%83%96%e3%83%ad%e3%83%bc%e3%82%a4%e3%83%b3%ef%bc%89/,大阪府 泉佐野市,,,,アパレル・シューズ｜エステ・ネイル｜ホテル・旅館・宿泊｜住宅・不動産｜動物病院｜士業｜大学・高校・専門学校｜学習塾・予備校｜旅行・観光｜製造業
株式会社blue,https://blue1993.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beblue/,東京都 世田谷区,,,,スクール｜旅行・観光｜英語・英会話
株式会社bon,https://boninc.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bebon/,大阪府 大阪市,,,,大学・高校・専門学校
株式会社bサーチ,https://www.bsearch.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beb%e3%82%b5%e3%83%bc%e3%83%81/,東京都 中央区,,,,カフェ｜コスメ・化粧品
株式会社canonica,https://canonica.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%becanonica/,東京都 世田谷区,,,,オリジナル商品｜ブライダル・結婚相談｜飲食店・レストラン
株式会社cherry-pick,https://www.cherry-pick.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%becherry-pick/,宮城県 仙台市,,,,美容室・ヘアサロン・理容店｜美容室・理容室｜製造業｜飲食店・レストラン
株式会社chit-etto（チットエット）,https://chit-etto.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bechit-etto%ef%bc%88%e3%83%81%e3%83%83%e3%83%88%e3%82%a8%e3%83%83%e3%83%88%ef%bc%89/,大阪府 寝屋川市,,,,オリジナル商品｜ペット｜雑貨・アクセサリー
株式会社clover,https://clover-inc.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beclover/,神奈川県 横浜市,,,,住宅・不動産｜士業｜美容室・ヘアサロン・理容店｜美容室・理容室
株式会社code3,https://code3.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%becode3/,愛知県 春日井市,,,,お寺・神社｜インテリア・家具｜ペット｜大学・高校・専門学校｜学習塾・予備校｜旅行・観光｜製造業｜雑貨・アクセサリー｜食品｜飲食店・レストラン
株式会社covs,https://covs.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%becovs/,長野県 北安曇郡,,,,ペット｜ホテル・旅館・宿泊｜旅行・観光｜製造業｜飲食店・レストラン
株式会社d-works,https://d-workscorp.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bed-works/,大阪府 大阪市,,,,運送業
株式会社dears infinity（ディアズ・インフィニティ）,https://d-infinity.jp/,https://yuryoweb.com/company_info/dears-infinity/,大阪府 枚方市,,,,介護・福祉・老人ホーム｜保育園・幼稚園｜大学・高校・専門学校｜整体・整骨院｜歯科医院
株式会社design-farm,http://web.office-design-farm.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bedesign-farm/,秋田県 秋田市,,,,インテリア・家具｜ホテル・旅館・宿泊
株式会社dig,https://www.dig.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bedig/,東京都 渋谷区,,,,雑貨・アクセサリー｜飲食店・レストラン
株式会社e-web,https://eweb.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bee-web/,東京都 千代田区,,,,ホテル・旅館・宿泊｜住宅・不動産
株式会社e.C.MORIMOTO,http://e-c-morimoto.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bee-c-morimoto/,和歌山県 海南市,,,,オリジナル商品｜コスメ・化粧品｜ハンドメイド｜健康食品｜大学・高校・専門学校｜製造業｜酒類・嗜好品｜飲食店・レストラン
株式会社earth kiseki,https://earthkiseki.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beearth-kiseki/,愛知県 春日井市,,,,イベント・催事｜インテリア・家具｜オリジナル商品｜ハンドメイド｜官公庁・行政｜雑貨・アクセサリー
株式会社ecbeing,https://www.ecbeing.net/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beecbeing/,東京都 渋谷区,,,,アパレル・シューズ｜食品
株式会社eeevo japan,http://www.eeevo.asia/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beeeevo-japan/,東京都 千代田区,,,,アパレル・シューズ｜製造業
株式会社ei-life,https://ei-life.co.jp,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beei-life/,福岡県 福岡市,,,,住宅・不動産｜学習塾・予備校｜飲食店・レストラン
株式会社emok,http://emok.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beemok/,兵庫県 神戸市,,,,ホテル・旅館・宿泊｜大学・高校・専門学校｜整体・整骨院
株式会社equal,https://equal-design.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beequal/,京都府 舞鶴市,,,,オリジナル商品｜住宅・不動産｜工務店｜旅行・観光｜製造業｜酒類・嗜好品｜飲食店・レストラン
株式会社fabriq,https://fabriq.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%befabriq/,東京都 世田谷区,,,,アパレル・シューズ｜美容室・ヘアサロン・理容店｜美容室・理容室
株式会社formes,http://www.formes.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beformes/,東京都 港区,,,,インテリア・家具｜オリジナル商品｜介護・福祉・老人ホーム｜住宅・不動産｜公共事業｜大学・高校・専門学校｜病院｜製造業｜雑貨・アクセサリー｜食品｜飲食店・レストラン
株式会社free web hope,https://marketing.fwh.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%befree-web-hope/,東京都 中央区,,,,コスメ・化粧品｜住宅・不動産｜士業｜歯科医院｜酒類・嗜好品｜食品
株式会社grid,https://gridinc.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%begrid/,神奈川県 鎌倉市,,,,インテリア・家具｜官公庁・行政｜工務店｜食品｜飲食店・レストラン
株式会社grits,https://grits.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%begrits/,大阪府,,,,アパレル・シューズ｜コスメ・化粧品｜居酒屋｜旅行・観光｜製造業｜貿易｜食品
株式会社haiku,http://haiku.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%behaiku/,大阪府,,,,旅行・観光｜製薬｜酒類・嗜好品｜食品
株式会社hoi:foi,http://hoifoi.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%behoifoi/,東京都 府中市,,,,エステ・ネイル｜ホテル・旅館・宿泊｜住宅・不動産
株式会社hunny,http://hunny-inc.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%behunny/,東京都 文京区,,,,製造業｜飲食店・レストラン
株式会社hypex,https://hypex.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%behypex/,東京都 渋谷区,,,,クリーニング・生活サービス｜整体・整骨院｜製造業
株式会社i-Style,https://www.istyle.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bei-style/,石川県 金沢市,,,,コスメ・化粧品｜美容室・ヘアサロン・理容店｜美容室・理容室｜飲食店・レストラン
株式会社i-on,http://www.i-ongroup.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bei-on/,千葉県 千葉市,,,,エステ・ネイル｜オリジナル商品｜コスメ・化粧品
株式会社iD,https://id-project.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beid/,東京都 渋谷区,,,,旅行・観光｜食品
株式会社iTech,https://itechinc.jp/contact/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beitech/,愛知県 豊田市,,,,インテリア・家具｜クリニック｜ペット｜ホテル・旅館・宿泊｜住宅・不動産｜動物病院｜士業｜居酒屋｜建設業｜採用・人材紹介｜旅行・観光｜歯科医院｜病院
株式会社illustrious,https://www.illustrious.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beillustrious/,愛媛県 松山市,,,,アパレル・シューズ｜オリジナル商品｜ハンドメイド｜雑貨・アクセサリー
株式会社influence,https://influence.tokyo/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beinfluence/,東京都 荒川区,,,,カフェ｜食品｜飲食店・レストラン
株式会社ipnet（アイピーネット）,http://i-pn.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beipnet%ef%bc%88%e3%82%a2%e3%82%a4%e3%83%94%e3%83%bc%e3%83%8d%e3%83%83%e3%83%88%ef%bc%89/,北海道 札幌市,,,,ホテル・旅館・宿泊｜介護・福祉・老人ホーム｜住宅・不動産｜大学・高校・専門学校｜工務店｜旅行・観光｜歯科医院｜食品
株式会社ispec,https://ispec.tech/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beispec/,東京都 品川区,,,,オリジナル商品｜介護・福祉・老人ホーム｜住宅・不動産｜公共事業｜大学・高校・専門学校｜歯科医院｜病院｜製造業｜雑貨・アクセサリー｜食品｜飲食店・レストラン
株式会社kanshas.jp,https://kanshas.jp,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bekanshas-jp/,埼玉県 南埼玉郡,,,,保育園・幼稚園｜旅行・観光｜病院｜製造業
株式会社kazeniwa,https://kazeniwa.net/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bekazeniwa/,東京都 港区,,,,アパレル・シューズ｜ホテル・旅館・宿泊｜旅行・観光｜食品｜飲食店・レストラン
株式会社klar,https://klar.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beklar/,群馬県 前橋市,,,,保育園・幼稚園｜大学・高校・専門学校｜歯科医院｜病院｜製造業
株式会社kookoo&co(クークーアンドコー),https://kookoo.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bekookooco%e3%82%af%e3%83%bc%e3%82%af%e3%83%bc%e3%82%a2%e3%83%b3%e3%83%89%e3%82%b3%e3%83%bc/,大阪府,,,,インテリア・家具｜オリジナル商品｜介護・福祉・老人ホーム｜住宅・不動産｜公共事業｜大学・高校・専門学校｜病院｜製造業｜雑貨・アクセサリー｜食品｜飲食店・レストラン
株式会社koujitsu,https://koujitsu.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bekoujitsu/,東京都 渋谷区,,,,クリニック｜コスメ・化粧品｜住宅・不動産｜工務店｜美容室・ヘアサロン・理容店｜美容室・理容室｜農業｜食品｜飲食店・レストラン
株式会社kumu,https://kumuculture.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bekumu/,兵庫県 西宮市,,,,オリジナル商品｜工務店｜整体・整骨院｜旅行・観光｜製造業｜食品
株式会社kwin,http://kwin.co.jp,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bekwin/,東京都 渋谷区,,,,クリニック｜病院
株式会社labo,https://labo-kkstudio.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%belabo/,岐阜県 岐阜市,,,,住宅・不動産｜士業｜外壁塗装・屋根修理｜外壁塗装・屋根塗装
株式会社live for,http://welivefor.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%belive-for/,神奈川県 川崎市,,,,ブライダル・結婚相談｜ホテル・旅館・宿泊｜旅行・観光｜映像制作
株式会社lucille,https://lu-cille.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%belucille/,東京都 新宿区,,,,エステ・ネイル｜住宅・不動産｜飲食店・レストラン
株式会社macolab,https://macolab.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemacolab/,群馬県 高崎市,,,,お寺・神社｜エステ・ネイル｜介護・福祉・老人ホーム｜大学・高校・専門学校｜工務店｜病院｜製造業
株式会社market,https://www.mar-ket.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemarket/,大阪府,,,,カフェ｜住宅・不動産｜居酒屋｜製造業｜飲食店・レストラン
株式会社medelu,https://medelu.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemedelu/,千葉県 船橋市,,,,旅行・観光｜雑貨・アクセサリー｜食品
株式会社media it.,http://me-it.net/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemedia-it/,東京都,,,,美容室・ヘアサロン・理容店｜美容室・理容室｜製造業
株式会社merchu,https://merchu-inc.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemerchu/,兵庫県 西宮市,,,,カフェ｜旅行・観光｜飲食店・レストラン
株式会社micado,https://micado.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemicado/,東京都 渋谷区,,,,ホテル・旅館・宿泊｜旅行・観光｜飲食店・レストラン
株式会社monomode,https://monomode.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemonomode/,北海道 札幌市,,,,インテリア・家具｜エステ・ネイル｜コスメ・化粧品｜ホテル・旅館・宿泊｜住宅・不動産｜大学・高校・専門学校｜官公庁・行政｜家庭教師｜旅行・観光｜食品
株式会社monopo,https://monopo.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemonopo/,東京都 渋谷区,,,,インテリア・家具｜オリジナル商品｜介護・福祉・老人ホーム｜住宅・不動産｜公共事業｜大学・高校・専門学校｜病院｜製造業｜雑貨・アクセサリー｜食品｜飲食店・レストラン
株式会社monotize,https://www.monotize.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemonotize/,〒907-0023														 沖縄県石垣市258番地レオビル5階,,,,オリジナル商品｜ホテル・旅館・宿泊｜士業
株式会社muku.,https://muku-corp.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bemuku/,新潟県 三条市,,,,ホテル・旅館・宿泊｜健康食品｜旅行・観光｜美容室・ヘアサロン・理容店｜美容室・理容室｜食品
株式会社nanocolor,https://nanocolor.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%benanocolor/,大阪府,,,,コスメ・化粧品｜健康食品｜食品
株式会社nanoha,https://nanoha-co.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%benanoha/,山形県 山形市,,,,介護・福祉・老人ホーム｜保育園・幼稚園｜食品｜飲食店・レストラン
株式会社necco,https://necco.co/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%benecco/,秋田県 秋田市,,,,アパレル・シューズ｜住宅・不動産｜美容室・ヘアサロン・理容店｜美容室・理容室｜食品
株式会社new create,https://newcreate.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%benew-create/,群馬県 吾妻郡,,,,カフェ｜クリニック｜居酒屋｜飲食店・レストラン
株式会社nowluck,https://nowluck.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%benowluck/,大阪府,,,,ホテル・旅館・宿泊｜美容室・ヘアサロン・理容店｜美容室・理容室｜飲食店・レストラン
株式会社object,https://studio-object.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beobject/,島根県 松江市,,,,住宅・不動産｜製造業｜食品｜飲食店・レストラン
株式会社office57,https://office57.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beoffice57/,東京都 足立区,,,,クリニック｜ホテル・旅館・宿泊｜介護・福祉・老人ホーム｜大学・高校・専門学校｜官公庁・行政｜飲食店・レストラン
株式会社officeR3,https://office-r3.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beofficer3/,大阪府,,,,住宅・不動産｜製造業｜飲食店・レストラン
株式会社onelife,https://onelife-net.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beonelife/,岐阜県 羽島市,,,,お弁当・仕出し｜クリーニング・生活サービス｜介護・福祉・老人ホーム｜保育園・幼稚園｜整体・整骨院｜旅行・観光｜製造業｜食品
株式会社orange,https://www.orange-org.com/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%beorange/,東京都 渋谷区,,,,アパレル・シューズ｜クリニック｜コスメ・化粧品｜ブライダル・結婚相談｜大学・高校・専門学校｜旅行・観光｜病院｜製造業｜農業｜食品
株式会社paintory,http://devel.company/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bepaintory/,岡山県 津山市,,,,アパレル・シューズ｜オリジナル商品｜雑貨・アクセサリー
株式会社palan,https://palan.co.jp/,https://yuryoweb.com/company_info/%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%bepalan/,東京都 渋谷区,,,,インテリア・家具｜旅行・観光
